13,1,10.15794,1.025674,0,2.547718
13,2,19.57327,1.590226,2.547718,4.587401
13,3,14.63556,1.204062,4.587401,3.442644
13,4,23.74363,2.505743,3.442644,6.04539
13,5,10.26728,0.4067307,6.04539,2.050155
13,6,26.8943,1.866982,2.050155,6.038201
13,7,16.4529,1.517538,6.038201,4.006764
13,8,13.12399,1.800283,4.006764,3.687568
13,9,16.71881,1.612254,3.687568,4.130013
13,10,16.59909,0.2824564,4.130013,3.001896
13,11,12.87302,1.262783,3.001896,3.197823
13,12,22.71541,4.376613,3.197823,7.43308
13,13,9.04207,4.133451,7.43308,4.951555
13,14,37.77374,3.395451,4.951555,9.125166
13,15,38.53676,5.108351,9.125166,10.67975
13,16,9.279637,3.023646,10.67975,4.066311
13,17,7.669448,4.408207,4.066311,4.951747
13,18,15.57161,2.829403,4.951747,4.953104
13,19,22.98499,5.073764,4.953104,8.058968
13,20,21.68759,2.450465,8.058968,5.656652
13,21,13.94585,3.077469,5.656652,4.888865
13,22,16.73698,4.767978,4.888865,6.762812
13, 1,7.162885,0.6407433,0,1.727767, 0.3
13, 2,3.878916,0.5501184,1.727767,1.104918, 0.36
13, 3,3.588988,1.483649,1.104918,1.834539, 0.252
13, 4,14.4329,0.3412819,1.834539,2.689884, 0.3024
13, 5,4.900533,2.288276,2.689884,2.723652, 0.3628801
13, 6,8.009873,1.832187,2.723652,2.861801, 0.4354561
13, 7,4.761777,0.3174028,2.861801,1.058132, 0.5225473
13, 8,2.806737,1.507848,1.058132,1.724329, 0.3657831
13, 9,11.61847,0.8325558,1.724329,2.630208, 0.4389397
13, 10,5.424072,0.8171997,2.630208,1.585012, 0.5267277
13, 11,3.102255,1.482242,1.585012,1.752244, 0.3687094
13, 12,8.204176,2.750614,1.752244,3.659541, 0.4424512
13, 13,6.81018,1.534805,3.659541,2.414034, 0.5309415
13, 14,6.501727,1.248125,2.414034,2.123725, 0.371659
13, 15,3.314615,0.2552767,2.123725,0.7651664, 0.2601613
13, 16,10.89321,0.7652349,0.7651664,2.45323, 0.1821129
13, 17,4.385938,1.964842,2.45323,2.368358, 0.2185355
13, 18,16.37865,1.960023,2.368358,4.363127, 0.1529749
13, 19,7.676057,1.103608,4.363127,2.199016, 0.1835698
13, 20,12.06264,2.394111,2.199016,4.005532, 0.1284989
13, 21,8.946784,1.946445,4.005532,3.113168, 0.1541987
13, 22,8.757453,2.581101,3.113168,3.610493, 0.1079391
13, 23,5.743535,3.332002,3.610493,3.733924, 0.1295269
13, 24,2.664521,2.192017,3.733924,2.270767, 0.1554323
13, 25,8.478357,4.56756,2.270767,5.21936, 0.1088026
13, 26,20.39705,4.481933,5.21936,7.134451, 0.1305631
13, 27,28.37218,3.281791,7.134451,7.463523, 0.1566757
13, 28,31.32145,4.275117,7.463523,8.782839, 0.1880109
13, 29,17.32826,0.1288748,8.782839,2.99544, 0.2256131
13, 30,3.630454,0.5469065,2.99544,1.060831, 0.1579292
15, 1,8.36619,2.317826,0,3.325887, 0.3
15, 2,10.57082,3.403714,3.325887,4.598231, 0.33
15, 3,12.83519,2.687364,4.598231,4.378668, 0.363
15, 4,52.7556,4.054193,4.378668,12.17109, 0.2541
15, 5,5.492691,1.468516,12.17109,2.139212, 0.27951
15, 6,32.96059,1.088722,2.139212,6.4007, 0.195657
15, 7,18.99431,4.247396,6.4007,6.705215, 0.2152227
15, 8,23.30007,3.043319,6.705215,6.419443, 0.236745
15, 9,47.0549,3.688514,6.419443,10.91624, 0.1657215
15, 10,33.28791,2.123307,10.91624,7.317408, 0.1822936
15, 11,32.48922,4.889776,7.317408,9.489683, 0.1276055
15, 12,28.58919,5.459087,9.489683,9.314105, 0.1403661
15, 13,15.57323,4.751786,9.314105,6.555359, 0.09825628
15, 14,27.25937,4.895669,6.555359,8.622952, 0.06877939
15, 15,15.62375,2.481357,8.622952,4.671755, 0.07565734
15, 16,21.7286,2.725203,4.671755,5.892436, 0.05296014
15, 17,24.96708,4.370428,5.892436,7.803203, 0.05825615
15, 18,19.25261,4.166346,7.803203,6.680723, 0.06408177
15, 19,43.876,5.678108,6.680723,12.04442, 0.04485723
15, 20,51.02178,3.610957,12.04442,11.51276, 0.04934296
15, 21,23.75142,6.607616,11.51276,9.464917, 0.03454007
15, 22,48.81398,6.823297,9.464917,13.82174, 0.02417805
15, 23,36.41965,9.113409,13.82174,13.66445, 0.02659585
15, 24,3.127093,0.2654533,13.66445,0.7423932, 0.0186171
15, 25,20.78285,2.464999,0.7423932,5.517974, 0.01303197
15, 26,19.00284,3.073223,5.517974,5.72816, 0.01433516
15, 27,44.56876,0.7391682,5.72816,8.0441, 0.01576868
15, 28,20.02071,2.554448,8.0441,5.465492, 0.01734555
15, 29,28.27756,1.8717,5.465492,6.272676, 0.01214188
15, 30,16.94182,2.296005,6.272676,4.736975, 0.01335607
16, 1,3.489554,0.6358776,0,1.11149, 0.3
16, 2,7.185224,1.224233,1.11149,2.217731, 0.33
16, 3,5.059796,2.283344,2.217731,2.746086, 0.363
16, 4,17.68334,1.201221,2.746086,3.948241, 0.3993
16, 5,29.13844,0.3048506,3.948241,5.110449, 0.4392301
16, 6,24.15631,2.160885,5.110449,5.82679, 0.4831531
16, 7,25.23822,2.543015,5.82679,6.325549, 0.5314684
16, 8,19.5182,3.554353,6.325549,6.214993, 0.5846152
16, 9,23.53187,3.068658,6.214993,6.479193, 0.496923
16, 10,20.64227,1.341628,6.479193,4.558402, 0.5466153
16, 11,17.1315,2.41187,4.558402,4.865141, 0.464623
16, 12,41.71911,6.264754,4.865141,12.17381, 0.5110853
16, 13,12.39713,1.196941,12.17381,3.063639, 0.5621939
16, 14,23.8781,1.510972,3.063639,5.238827, 0.4778648
16, 15,15.15015,1.664575,5.238827,3.91217, 0.5256513
16, 16,6.391682,2.832953,3.91217,3.426075, 0.4468036
16, 17,4.632134,1.396047,3.426075,1.935395, 0.3797831
16, 18,15.78427,1.716257,1.935395,4.060926, 0.3228156
16, 19,31.6411,4.526555,4.060926,9.045647, 0.3550972
16, 20,35.46589,2.644383,9.045647,8.114635, 0.3906069
16, 21,22.04061,3.098821,8.114635,6.255785, 0.3320159
16, 22,44.00677,4.459421,6.255785,11.05065, 0.2822135
16, 23,53.01342,6.651142,11.05065,14.37819, 0.3104349
16, 24,36.55735,0.2591867,14.37819,6.30888, 0.3414784
17, 1,5.380413,3.117967,0,3.495041, 0.3
17, 2,2.823533,0.3025808,3.495041,0.7227395, 0.33
17, 3,1.601297,1.427049,0.7227395,1.45609, 0.2805
17, 4,3.249692,0.0874939,1.45609,0.614527, 0.30855
17, 5,4.718914,0.7787905,0.614527,1.435478, 0.2622675
17, 6,6.521294,6.239478,1.435478,6.286448, 0.2884943
17, 7,11.26082,6.812736,6.286448,7.554084, 0.3173437
17, 8,12.65966,3.897132,7.554084,5.357553, 0.3490781
17, 9,7.268584,3.337773,5.357553,3.992908, 0.2967164
17, 10,13.73705,5.983481,3.992908,7.275743, 0.2522089
17, 11,10.48053,4.252746,7.275743,5.290709, 0.2774298
17, 12,16.71453,4.415868,5.290709,6.465646, 0.2358154
17, 13,14.71455,4.258925,6.465646,6.00153, 0.2593969
17, 14,16.88765,4.829953,6.00153,6.839569, 0.2204874
17, 15,18.99246,6.074233,6.839569,8.227271, 0.2425361
17, 16,16.04595,2.817094,8.227271,5.021903, 0.2667897
17, 17,26.48158,6.808572,5.021903,10.08741, 0.2267713
17, 18,9.922071,4.41281,10.08741,5.33102, 0.2494484
17, 19,15.61908,7.473145,5.33102,8.830801, 0.2120312
17, 20,20.74193,5.762401,8.830801,8.258989, 0.2332343
17, 21,28.65693,7.216222,8.258989,10.78967, 0.1982491
18, 1,4.477121,0.9552021,0,1.542189, 0.3
18, 2,9.348661,0.7516632,1.542189,2.184496, 0.33
18, 3,9.733266,1.603519,2.184496,2.958477, 0.363
18, 4,12.12639,0.01412678,2.958477,2.032837, 0.3993
18, 5,15.27501,1.758068,2.032837,4.010892, 0.339405
18, 6,10.44778,3.54537,4.010892,4.695771, 0.3733456
18, 7,5.158227,0.6425323,4.695771,1.395148, 0.4106801
18, 8,15.65445,2.142839,1.395148,4.394774, 0.3490781
18, 9,36.7999,6.873365,4.394774,11.86112, 0.3839859
18, 10,90.6881,10.95781,11.86112,24.24619, 0.4223845
18, 11,7.37844,2.593063,24.24619,3.390626, 0.464623
18, 12,5.132421,2.803034,3.390626,3.191265, 0.3949296
18, 13,7.169899,2.228743,3.191265,3.052269, 0.3356901
18, 14,8.856593,2.552837,3.052269,3.603463, 0.2853366
18, 15,7.170577,2.637014,3.603463,3.392608, 0.3138703
18, 16,4.315482,0.1069651,3.392608,0.8083845, 0.2667897
18, 17,4.995428,1.008849,0.8083845,1.673279, 0.2267713
18, 18,2.853997,0.6488276,1.673279,1.016356, 0.2494484
18, 19,4.396538,0.417304,1.016356,1.08051, 0.2120312
19, 1,3.231961,2.092576,0,2.282474, 0.2
19, 2,14.9117,0.9253855,2.282474,3.256438, 0.22
19, 3,6.517261,1.84752,3.256438,2.62581, 0.242
19, 4,14.52072,1.462783,2.62581,3.639106, 0.2057
19, 5,21.07355,13.82271,3.639106,15.03119, 0.22627
19, 1,1.878309,1.033725,0,1.174489, 0.2
19, 2,3.919994,0.4439917,1.174489,1.023325, 0.22
19, 3,4.950406,0.9487238,1.023325,1.615671, 0.187
19, 4,5.847463,2.104312,1.615671,2.72817, 0.2057
19, 5,6.474037,1.34162,2.72817,2.197023, 0.22627
19, 6,6.082692,3.454413,2.197023,3.89246, 0.1923295
19, 7,3.33613,1.557698,3.89246,1.854104, 0.2115625
19, 8,2.532852,0.7722368,1.854104,1.065673, 0.1798281
19, 9,1.937847,2.893722,1.065673,2.734409, 0.1528539
19, 10,1.762686,3.190732,2.734409,2.952724, 0.1681393
19, 11,2.88216,3.247546,2.952724,3.186648, 0.1849532
19, 12,8.111418,1.885848,3.186648,2.923443, 0.2034485
19, 13,14.11975,3.139571,2.923443,4.969601, 0.1729313
19, 14,4.00128,0.8062906,4.969601,1.338789, 0.1902244
19, 15,5.041028,1.442125,1.338789,2.041942, 0.1616907
19, 16,4.344861,3.231458,2.041942,3.417025, 0.1778598
19, 17,4.416739,2.516562,3.417025,2.833258, 0.1956458
20, 1,3.518226,0.1526794,0,0.7136039, 0.2
20, 2,2.709692,0.2057018,0.7136039,0.6230336, 0.22
20, 3,3.311434,0.7631826,0.6230336,1.187891, 0.187
20, 4,4.228338,0.7158003,1.187891,1.301223, 0.2057
20, 5,4.072527,1.16825,1.301223,1.652296, 0.22627
20, 6,3.263927,0.8284731,1.652296,1.234382, 0.248897
20, 7,2.257833,1.23567,1.234382,1.406031, 0.2115625
20, 8,3.890046,0.4087639,1.406031,0.9889775, 0.2327188
20, 9,5.788681,0.1904297,0.9889775,1.123472, 0.1978109
20, 10,2.109269,0.6154442,1.123472,0.864415, 0.217592
20, 11,3.889795,0.6590624,0.864415,1.197518, 0.1849532
20, 12,3.582778,0.3927889,1.197518,0.9244538, 0.2034486
20, 13,4.61415,0.9546461,0.9244538,1.564563, 0.1729313
20, 14,5.129932,0.5074129,1.564563,1.277833, 0.1902244
20, 15,6.719416,0.1861448,1.277833,1.275023, 0.1616908
20, 16,15.12582,5.597241,1.275023,7.185338, 0.1374371
21, 1,4.062327,0.2458735,0,0.8819491, 0.2
21, 2,4.600664,0.5161314,0.8819491,1.196887, 0.22
21, 3,2.886771,0.2476873,1.196887,0.6875346, 0.242
21, 4,10.23252,1.330199,0.6875346,2.813918, 0.2662
21, 5,5.773259,1.66724,2.813918,2.351576, 0.29282
21, 6,5.673107,0.8236141,2.351576,1.631863, 0.322102
21, 7,8.100493,0.1050587,1.631863,1.437631, 0.2737867
21, 8,7.245122,0.8920212,1.437631,1.950871, 0.3011654
21, 9,3.044036,0.2383585,1.950871,0.7059714, 0.331282
21, 10,1.712145,1.519811,0.7059714,1.551866, 0.2815897
21, 11,1.441242,0.1254997,1.551866,0.3447901, 0.3097486
21, 12,4.016597,0.2308683,0.3447901,0.8618231, 0.2632864
21, 13,2.087564,2.43532,0.8618231,2.377361, 0.289615
21, 14,15.49243,1.538227,2.377361,3.863928, 0.3185765
21, 15,15.22365,1.420271,3.863928,3.720834, 0.3504342
21, 16,6.787158,0.7546453,3.720834,1.760064, 0.3854776
21, 17,19.6614,6.845087,1.760064,8.981138, 0.327656
22, 1,3.981043,1.524261,0,1.933725, 0.2
22, 2,2.962536,0.2636528,1.933725,0.7134666, 0.22
22, 3,3.681085,0.4458637,0.7134666,0.9850672, 0.242
22, 4,7.546933,0.6695614,0.9850672,1.81579, 0.2662
22, 5,8.309108,0.06631851,1.81579,1.440117, 0.29282
22, 6,6.57896,1.018293,1.440117,1.945071, 0.322102
22, 7,7.563144,1.789074,1.945071,2.751419, 0.3543122
22, 8,5.381333,1.182897,2.751419,1.882636, 0.3897434
22, 9,9.668367,2.629672,1.882636,3.802788, 0.4287178
22, 10,18.71532,1.529013,3.802788,4.393397, 0.4715896
22, 11,7.706424,1.109215,4.393397,2.20875, 0.5187486
22, 12,5.408897,2.074229,2.20875,2.630007, 0.4409363
22, 13,4.092875,1.633573,2.630007,2.043456, 0.4850299
22, 14,5.365858,1.366909,2.043456,2.033401, 0.5335329
22, 15,6.805481,1.283587,2.033401,2.203903, 0.5868862
22, 16,7.302662,2.043484,2.203903,2.920013, 0.6455749
22, 17,6.125335,0.5863276,2.920013,1.509495, 0.7101324
22, 18,12.1714,1.544541,1.509495,3.315685, 0.7811456
22, 19,31.21741,5.235108,3.315685,9.565493, 0.8592602
22, 20,8.417963,0.8050642,9.565493,2.073881, 0.9451863
22, 21,5.335243,0.3273783,2.073881,1.162022, 0.8034083
22, 22,5.766885,2.071185,1.162022,2.687135, 0.8837492
22, 23,3.843765,0.968051,2.687135,1.447337, 0.9721241
22, 24,5.178757,0.9817505,1.447337,1.681252, 1.069337
22, 25,4.014854,2.0298,1.681252,2.360643, 1.17627
22, 26,6.772308,2.869079,2.360643,3.519617, 1.293897
22, 27,23.42931,3.158838,3.519617,6.537251, 1.423287
22, 28,29.49585,5.310937,6.537251,9.341757, 1.565616
22, 29,32.54219,4.390575,9.341757,9.082511, 1.722177
22, 30,28.43062,6.929853,9.082511,10.51331, 1.894395
22, 31,22.96274,5.528112,10.51331,8.433884, 2.083835
22, 32,35.28226,1.613571,8.433884,7.225019, 1.77126
22, 33,9.026521,7.072285,7.225019,7.397991, 1.948386
22, 33,5.274606,3.3165,7.397991,3.642851, 2.143224
22, 34,21.55272,4.002831,3.642851,6.927813, 1.821741
22, 35,7.003572,0.423439,6.927813,1.520128, 2.003915
23, 1,3.554667,0.6222115,0,1.110954, 0.2
23, 2,2.561232,1.527691,1.110954,1.699948, 0.22
23, 3,12.68612,1.547503,1.699948,3.403939, 0.242
23, 4,4.524024,0.6374826,3.403939,1.28524, 0.2662
23, 5,4.338677,1.751265,1.28524,2.1825, 0.22627
23, 6,2.225789,1.186799,2.1825,1.359964, 0.248897
23, 7,3.591924,0.3657818,1.359964,0.9034721, 0.2737867
23, 8,3.397812,0.1523981,0.9034721,0.6933004, 0.3011654
23, 9,5.695969,0.3046837,0.6933004,1.203231, 0.331282
23, 10,16.59001,0.3215303,1.203231,3.032943, 0.3644102
23, 11,11.65181,2.238879,3.032943,3.807701, 0.4008512
23, 12,29.83248,3.333001,3.807701,7.74958, 0.4409363
23, 13,6.404191,1.503012,7.74958,2.319875, 0.48503
23, 14,5.614352,0.5344305,2.319875,1.381084, 0.4122755
23, 15,1.944874,0.3213243,1.381084,0.591916, 0.453503
23, 16,6.108388,0.5318708,0.591916,1.46129, 0.4988534
23, 17,4.971881,0.3336277,1.46129,1.10667, 0.5487387
23, 18,2.765193,0.3584814,1.10667,0.7596, 0.6036126
23, 19,11.08922,2.758516,0.7596,4.146967, 0.6639739
23, 20,26.16402,0.9127188,4.146967,5.121268, 0.7303713
23, 21,31.69052,3.095763,5.121268,7.861556, 0.8034084
23, 22,26.62577,3.691514,7.861556,7.513889, 0.8837493
23, 23,13.75062,3.130268,7.513889,4.900326, 0.9721243
23, 24,5.456559,0.8082905,4.900326,1.583002, 0.8263057
23, 25,2.903589,1.601655,1.583002,1.818644, 0.7023599
23, 26,4.527681,0.2549839,1.818644,0.9671001, 0.7725959
23, 27,26.29079,3.135779,0.9671001,6.994948, 0.8498555
23, 28,31.50844,4.294524,6.994948,8.830177, 0.934841
23, 29,37.8689,3.479997,8.830177,9.21148, 1.028325
23, 30,20.83442,4.275155,9.21148,7.035033, 1.131158
23, 31,3.636585,1.908073,7.035033,2.196158, 0.9614841
23, 1,8.41992,0.3546696,0,1.698878, 0.3
23, 2,5.277766,0.294734,1.698878,1.125239, 0.33
23, 3,10.41465,0.1582909,1.125239,1.867685, 0.363
23, 4,17.82566,0.4086304,1.867685,3.311469, 0.3993
23, 5,15.46021,0.9339285,3.311469,3.354975, 0.4392301
23, 6,18.5302,0.6463346,3.354975,3.626979, 0.4831531
23, 7,21.9548,0.2833538,3.626979,3.895262, 0.5314684
23, 8,15.98472,0.02180862,3.895262,2.682294, 0.5846152
23, 9,25.05927,1.28233,2.682294,5.245152, 0.6430768
23, 10,19.1829,0.02550125,5.245152,3.218401, 0.7073845
23, 11,7.304727,0.6004677,3.218401,1.717844, 0.6012768
23, 12,27.09468,2.656891,1.717844,6.729855, 0.6614045
23, 13,11.5875,1.706956,6.729855,3.353714, 0.727545
23, 14,9.671441,1.995085,3.353714,3.274477, 0.6184132
23, 15,30.39445,0.943717,3.274477,5.852173, 0.6802545
23, 16,23.59045,0.7885685,5.852173,4.588882, 0.74828
23, 17,7.785841,2.131734,4.588882,3.074085, 0.823108
23, 18,11.20294,1.295062,3.074085,2.946376, 0.9054188
23, 19,40.41488,3.482094,2.946376,9.637558, 0.9959607
23, 20,21.05836,1.565786,9.637558,4.814549, 1.095557
23, 21,21.53569,2.244132,4.814549,5.459392, 0.9312233
23, 22,14.53364,3.69486,5.459392,5.501323, 1.024346
23, 23,16.89356,2.407466,5.501323,4.821815, 1.12678
23, 24,4.522026,0.982585,4.821815,1.572492, 1.239458
23, 25,6.614364,0.2578897,1.572492,1.317302, 1.05354
23, 26,6.395145,0.9287281,1.317302,1.839798, 1.158894
23, 27,2.567871,0.03601646,1.839798,0.4579923, 1.274783
23, 28,39.48737,4.282426,0.4579923,10.14992, 1.402261
23, 29,37.81858,2.825346,10.14992,8.657553, 1.542488
23, 30,17.3467,1.30634,8.657553,3.979733, 1.696736
25, 1,3.105112,0.6849976,0,1.08835, 0.3
25, 2,8.32094,0.8311768,1.08835,2.079471, 0.3
25, 3,5.02163,0.0006074905,2.079471,0.8374446, 0.3
25, 4,32.15467,1.468666,0.8374446,6.583, 0.3
25, 5,34.57907,0.6905527,6.583,6.338639, 0.33
25, 6,30.14024,1.32695,6.338639,6.129165, 0.363
25, 7,22.70714,2.069288,6.129165,5.50893, 0.3993
25, 8,55.79877,2.970988,5.50893,11.77562, 0.4392301
25, 9,44.68283,3.933158,11.77562,10.72477, 0.4831531
25, 10,17.90428,1.65548,10.72477,4.363614, 0.5314684
25, 11,14.7978,1.764465,4.363614,3.936687, 0.4517481
25, 12,17.39029,3.329478,3.936687,5.672946, 0.4517481
25, 13,12.03545,1.849369,5.672946,3.54705, 0.4517481
25, 14,17.63544,2.582879,3.54705,5.091639, 0.3839859
25, 15,33.43857,1.578507,5.091639,6.888518, 0.3839859
25, 16,27.54971,1.590199,6.888518,5.916784, 0.3839859
25, 17,7.739437,1.420151,5.916784,2.473365, 0.3839859
25, 18,7.771244,0.0124445,2.473365,1.305578, 0.3263881
25, 19,4.590331,1.661919,1.305578,2.149987, 0.3263881
25, 20,18.09861,0.2903347,2.149987,3.25838, 0.3263881
25, 21,13.84615,0.7668591,3.25838,2.946741, 0.3263881
25, 22,13.44031,2.837199,2.946741,4.604384, 0.3590269
25, 23,16.74688,1.754906,4.604384,4.253567, 0.3949296
25, 24,16.05101,0.06933594,4.253567,2.732948, 0.4344226
25, 25,16.77459,2.724781,2.732948,5.066415, 0.4778648
25, 26,18.03366,1.793707,5.066415,4.500366, 0.5256513
25, 27,28.85278,3.691591,4.500366,7.885122, 0.5782165
25, 28,15.98652,3.376194,7.885122,5.477915, 0.6360382
25, 29,12.10714,1.422264,5.477915,3.203077, 0.5406325
25, 30,13.93319,0.9979658,3.203077,3.153837, 0.4595376
26, 1,-1.784327,0.2697449,0,-0.0726004, 0.3, 10.27571
26, 2,-6.973764,0.6037207,-0.0726004,-0.6591935, 0.3, 9.941732
26, 3,8.654771,2.910556,-0.6591935,3.867925, 0.3, 7.634897
26, 4,-2.89897,1.394942,3.867925,0.6792902, 0.3, 9.150511
27, 1,25.98965,10.79323,0,13.32596, 0.3, 10.79323
27, 2,29.54041,10.17225,13.32596,13.40028, 0.3, 10.17225
27, 3,23.51345,9.6592,13.40028,11.96824, 0.3, 9.6592
27, 4,28.66089,9.553216,11.96824,12.73783, 0.3, 9.553216
27, 5,22.75148,8.90703,12.73783,11.21444, 0.33, 8.90703
27, 6,33.03383,8.868723,11.21444,12.89624, 0.33, 8.868723
27, 7,28.11075,10.94966,12.89624,13.80984, 0.33, 10.94966
27, 8,30.96827,10.91604,13.80984,14.25808, 0.33, 10.91604
27, 9,29.20288,12.00315,14.25808,14.86977, 0.363, 12.00315
27, 10,37.98564,11.27254,14.86977,15.72473, 0.363, 11.27254
27, 11,27.27993,11.75903,15.72473,14.34585, 0.363, 11.75903
27, 12,57.04803,13.93627,14.34585,21.12156, 0.363, 13.93627
27, 13,33.48848,12.29451,21.12156,15.82684, 0.3993, 12.29451
27, 14,32.83903,12.60015,15.82684,15.9733, 0.339405, 12.60015
27, 15,31.31219,11.29588,15.9733,14.63193, 0.339405, 11.29588
27, 16,36.90415,11.1318,14.63193,15.42719, 0.339405, 11.1318
27, 17,22.61203,11.70705,15.42719,13.52455, 0.339405, 11.70705
27, 18,28.00822,9.978803,13.52455,12.98371, 0.2884943, 9.978803
27, 19,29.86441,11.01892,12.98371,14.15984, 0.2884943, 11.01892
27, 20,50.01245,11.26309,14.15984,17.72132, 0.2884943, 11.26309
27, 21,30.22046,11.26792,17.72132,14.42668, 0.2884943, 11.26792
27, 22,21.81482,12.1918,14.42668,13.79563, 0.2452202, 12.1918
27, 23,23.84661,12.42621,13.79563,14.32961, 0.2452202, 12.42621
27, 24,21.56459,10.4439,14.32961,12.29735, 0.2452202, 10.4439
27, 25,29.52739,13.01046,12.29735,15.76328, 0.2084371, 13.01046
27, 26,23.35256,12.38289,15.76328,14.21117, 0.2084371, 12.38289
27, 27,33.13944,11.92041,14.21117,15.45691, 0.2084371, 11.92041
